tienda,nombre,marca,precio,stock,categoria,url,imagen
Plaza Vea,Aceite de Girasol Refinado EL CORTE INGLÉS Botella 1L,EL CORTE INGLÉS,8.7,Sí,Abarrotes / Aceite / Aceite Vegetal,https://www.plazavea.com.pe/aceite-de-girasol-refinado-el-corte-ingles-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/30365736-184-184/20356247.jpg?v=638712054500700000
Plaza Vea,Aceite de Ajonjolí y Soya BARCIDDA Botella 270ml,BARCIDDA,13.9,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-ajonjoli-y-soya-barcidda-botella-270ml/p,https://plazavea.vteximg.com.br/arquivos/ids/18082686-184-184/20283883.jpg?v=637992351135900000
Plaza Vea,Aceite de Oliva CARBONELL Extra Virgen Spray 200ml,CARBONELL,18.1,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-carbonell-extra-virgen-spray-200ml/p,https://plazavea.vteximg.com.br/arquivos/ids/2226658-184-184/20099173.jpg?v=637642243302900000
Plaza Vea,Aceite de Oliva VALDEPORRES Virgen Botella 1L,VALDEPORRES,41.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-valdeporres-virgen-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/560978-184-184/20105464.jpg?v=637427416078570000
Plaza Vea,Aceite Vegetal PRIMOR Galón 5L,PRIMOR,46.5,Sí,Abarrotes / Aceite / Aceite Vegetal,https://www.plazavea.com.pe/aceite-vegetal-primor-galon-5l/p,https://plazavea.vteximg.com.br/arquivos/ids/1242175-184-184/127240.jpg?v=638811958680300000
Plaza Vea,Aceite de Oliva VALDEPORRES Extra Virgen Botella 500ml,VALDEPORRES,26.5,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-valdeporres-extra-virgen-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/553602-184-184/20083515.jpg?v=637426557432930000
Plaza Vea,Aceite de Oliva ACAVILLE Extra Virgen Botella 200ml,ACAVILLE,14.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-acaville-extra-virgen-botella-200ml/p,https://plazavea.vteximg.com.br/arquivos/ids/553613-184-184/963160.jpg?v=637426557791070000
Plaza Vea,Aceite de Coco Virgen ACAVILLE Frasco 222ml,ACAVILLE,16.9,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-coco-virgen-acaville-frasco-222ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31949896-184-184/20518068.jpg?v=638917710442200000
Plaza Vea,Aceite de Oliva Extra Virgen OLIVOS DEL SUR Botella 1L,OLIVOS DEL SUR,69.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-olivos-del-sur-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/32682513-184-184/20505773.jpg?v=638966668731100000
Plaza Vea,Aceite Vegetal DELEITE Premium Bidón 5L,DELEITE,39.1,Sí,Abarrotes / Aceite / Aceite Vegetal,https://www.plazavea.com.pe/aceite-vegetal-deleite-premium-bidon-5l/p,https://plazavea.vteximg.com.br/arquivos/ids/26057064-184-184/20352677.jpg?v=638169475045600000
Plaza Vea,Aceite de Cártamo OLEICO Botella 710ml,OLEICO,32.9,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-cartamo-oleico-botella-710ml/p,https://plazavea.vteximg.com.br/arquivos/ids/2259415-184-184/20237263.jpg?v=637647648902700000
Plaza Vea,Aceite de Cártamo OLEICO Botella 946ml,OLEICO,39.9,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-cartamo-oleico-botella-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/2259413-184-184/20237262.jpg?v=637647648263470000
Plaza Vea,Aceite de Coco BELL'S Frasco 350ml,BELL'S SELECCIÓN,26.8,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-coco-bells-frasco-350ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31176594-184-184/20220363.jpg?v=638798145431970000
Plaza Vea,Aceite de Oliva EL OLIVAR Extra Virgen Botella 250ml,EL OLIVAR,22.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-el-olivar-extra-virgen-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/554308-184-184/20023472.jpg?v=637426582305000000
Plaza Vea,Aceite de Oliva EL OLIVAR Puro Botella 1L,EL OLIVAR,62.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-el-olivar-puro-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/29151977-184-184/26831.jpg?v=638536904795570000
Plaza Vea,Aceite de Coco Virgen MI TIERRA Frasco 350g,MI TIERRA,34.5,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-coco-virgen-mi-tierra-frasco-350g/p,https://plazavea.vteximg.com.br/arquivos/ids/331812-184-184/20151183.jpg?v=637267303126930000
Plaza Vea,Aceite de Ajonjolí OLIVOS DEL SUR Botella 500ml,OLIVOS DEL SUR,31.9,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-ajonjoli-olivos-del-sur-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/561199-184-184/20139872.jpg?v=637427423376070000
Plaza Vea,Aceite de Oliva CARBONELL Puro Frasco 200ml,CARBONELL,18.1,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-carbonell-puro-frasco-200ml/p,https://plazavea.vteximg.com.br/arquivos/ids/2226664-184-184/20099174.jpg?v=637642243331100000
Plaza Vea,Aceite de Oliva VALDEPORRES Suave Botella 1L,VALDEPORRES,41.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-valdeporres-suave-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/30383916-184-184/20105465.jpg?v=638721792766670000
Plaza Vea,Aceite de Oliva CARBONELL Sabor Afrutado Intenso Botella 250ml,CARBONELL,17.4,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-carbonell-sabor-frutado-intenso-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/2226654-184-184/644983.jpg?v=637642243270830000
Plaza Vea,Aceite de Sacha Inchi NUTRIOMEGA Extra Virgen Botella 250ml,NUTRIOMEGA,25.8,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-sacha-inchi-nutriomega-extra-virgen-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/190494-184-184/917928.jpg?v=636355447531270000
Plaza Vea,Aceite de Oliva ACAVILLE Extra Virgen Gourmet Botella 250ml,ACAVILLE,21.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-acaville-extra-virgen-gourmet-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/553615-184-184/978077.jpg?v=637426557862330000
Plaza Vea,Aceite de Oliva BELL'S Virgen Botella 500ml,BELL'S,20.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-bells-virgen-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31298275-184-184/20023165.jpg?v=638818076936200000
Plaza Vea,Aceite de Oliva CARBONELL Sabor Afrutado Intenso Botella 500ml,CARBONELL,31.4,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-carbonell-sabor-afrutado-intenso-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/2226653-184-184/155168.jpg?v=637642243102630000
Plaza Vea,Aceite de Oliva ACAVILLE Extra Virgen Gourmet Botella 500ml,ACAVILLE,35.5,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-acaville-extra-virgen-gourmet-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/553616-184-184/978080.jpg?v=637426557894530000
Plaza Vea,Aceite de Oliva ACAVILLE Extra Virgen Botella 1L,ACAVILLE,56.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-acaville-extra-virgen-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/553614-184-184/978076.jpg?v=637426557826400000
Plaza Vea,Aceite de Oliva VALDEPORRES Extra Virgen Botella 250ml,VALDEPORRES,16.0,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-valdeporres-extra-virgen-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/553601-184-184/20083514.jpg?v=637426557402470000
Plaza Vea,Aceite de Oliva BELL'S Virgen Botella 900ml,BELL'S,34.5,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-bells-virgen-botella-900ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31298276-184-184/20023161.jpg?v=638818076984870000
Plaza Vea,Aceite de Ajonjolí GATTI Extra Virgen Botella 250ml,GATTI,28.7,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-ajonjoli-gatti-extra-virgen-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/553596-184-184/20010808.jpg?v=637426557243530000
Plaza Vea,Aceite de Oliva Extra Virgen OLIVO DEL SUR Premium Botella 750ml,OLIVOS DEL SUR,51.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-olivo-del-sur-premium-botella-750ml/p,https://plazavea.vteximg.com.br/arquivos/ids/28851512-184-184/20408038.jpg?v=638458915038970000
Plaza Vea,Aceite Vegetal Olivado HUERTO ALAMEIN Botella 900ml,HUERTO ALAMEIN,11.4,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-vegetal-olivado-huerto-alamein-botella-900ml/p,https://plazavea.vteximg.com.br/arquivos/ids/28851511-184-184/20408014.jpg?v=638458914633970000
Plaza Vea,Aceite de Soya COSTEÑO Botella 900ml,COSTEÑO,8.5,Sí,Abarrotes / Aceite / Aceite Vegetal,https://www.plazavea.com.pe/aceite-de-soya-costeno-botella-900ml/p,https://plazavea.vteximg.com.br/arquivos/ids/27393614-184-184/20358174.jpg?v=638279194840630000
Plaza Vea,Aceite de Palta Virgen OLIVOS DEL SUR Botella 250ml,OLIVOS DEL SUR,37.9,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-palta-virgen-olivos-del-sur-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/27188383-184-184/20357689.jpg?v=638266296206730000
Plaza Vea,Aceite en Aerosol OLEICO Jumbo Frasco 380g,OLEICO,38.0,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-en-aerosol-oleico-jumbo-frasco-380g/p,https://plazavea.vteximg.com.br/arquivos/ids/2259414-184-184/20237260.jpg?v=637647648616700000
Plaza Vea,Aceite en Aerosol OLEICO Frasco 170g,OLEICO,22.0,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-en-aerosol-oleico-frasco-170g/p,https://plazavea.vteximg.com.br/arquivos/ids/2259410-184-184/20237258.jpg?v=637647647706970000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Extra Virgen Botella 2L,HUERTO ALAMEIN,107.1,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-extra-virgen-botella-2l/p,https://plazavea.vteximg.com.br/arquivos/ids/29075031-184-184/20178701.jpg?v=638518752743900000
Plaza Vea,Aceite en Spray PAM Sabor a Mantequilla Frasco 141ml,PAM,29.1,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-en-spray-pam-sabor-a-mantequilla-frasco-141ml/p,https://plazavea.vteximg.com.br/arquivos/ids/30388191-184-184/1016878001.jpg?v=638723866883730000
Plaza Vea,Aceite de Ajonjolí OLIVOS DEL SUR Tostado 100% Puro Botella 200ml,OLIVOS DEL SUR,20.5,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-ajonjoli-olivos-del-sur-tostado-100-puro-botella-200ml/p,https://plazavea.vteximg.com.br/arquivos/ids/1233703-184-184/140155.jpg?v=637515096175630000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Extra Virgen Botella 500ml,HUERTO ALAMEIN,32.7,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-extra-virgen-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29075021-184-184/214506.jpg?v=638518752262630000
Plaza Vea,Aceite de Oliva EL OLIVAR Puro Botella 500ml,EL OLIVAR,35.0,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-el-olivar-puro-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/550599-184-184/26830.jpg?v=637425698925500000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Extra Virgen Spray 275ml,HUERTO ALAMEIN,24.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-extra-virgen-spray-275ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29075025-184-184/20068530.jpg?v=638518752469830000
Plaza Vea,Aceite de Oliva OLIVOS DEL SUR Extra Virgen Botella 200ml,OLIVOS DEL SUR,19.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-olivos-del-sur-extra-virgen-botella-200ml/p,https://plazavea.vteximg.com.br/arquivos/ids/32682502-184-184/20046702.jpg?v=638966668578630000
Plaza Vea,Aceite de Oliva BELL'S Puro Botella 500ml,BELL'S,20.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-bells-puro-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31298278-184-184/20040109.jpg?v=638818077078570000
Plaza Vea,Aceite de Oliva Extra Virgen OLI21 Botella 1L,SANTOLIVO,66.5,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-oli21-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/32481779-184-184/20564271.jpg?v=638954682561900000
Plaza Vea,Aceite de Oliva GATTI Extra Virgen Botella 500ml,GATTI,43.0,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-gatti-extra-virgen-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31147765-184-184/20462936.jpg?v=638793749918800000
Plaza Vea,Aceite de Sacha Inchi GATTI Extra Virgen Botella 250ml,GATTI,35.0,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-sacha-inchi-gatti-extra-virgen-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29808787-184-184/20462996.jpg?v=638654705051470000
Plaza Vea,Aceite de Oliva EL OLIVAR Sabor Intenso Botella 500ml,EL OLIVAR,41.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-el-olivar-sabor-intenso-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29042612-184-184/20329081.jpg?v=638508835768870000
Plaza Vea,Aceite de Coco Virgen ACAVILLE Frasco 650ml,ACAVILLE,48.9,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-coco-virgen-acaville-frasco-650ml/p,https://plazavea.vteximg.com.br/arquivos/ids/32989673-184-184/20425493.jpg?v=638987292147370000
Plaza Vea,Aceite de Oliva Extra Virgen OLI21 Botella 500ml,SANTOLIVO,37.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-oli21-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/32481780-184-184/20564268.jpg?v=638954682581230000
Plaza Vea,Aceite de Oliva Extra Virgen BASCONTTI Botella 1L,BASCONTTI,63.0,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-bascontti-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/32426888-184-184/20540137.jpg?v=638951419927470000
Plaza Vea,Aceite de Oliva Extra Virgen BASCONTTI Botella 500ml,BASCONTTI,36.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-bascontti-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/32426883-184-184/20540142.jpg?v=638951419553670000
Plaza Vea,Aceite Puro de Palta OLEICO Frasco 473ml,OLEICO,64.0,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-puro-de-palta-oleico-frasco-473ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31708572-184-184/20505772.jpg?v=638876245043430000
Plaza Vea,Aceite de Oliva OLIVOS DEL SUR Extra Virgen Kids Botella 250ml,OLIVOS DEL SUR,42.0,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-olivos-del-sur-extra-virgen-kids-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31348128-184-184/20502677.jpg?v=638833935837130000
Plaza Vea,Aceite Gourmet Criollo OLEICO Botella 355ml,OLEICO,24.9,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-gourmet-criollo-oleico-botella-355ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31347916-184-184/20501937.jpg?v=638833917151900000
Plaza Vea,Aceite Gourmet Campirana OLEICO Botella 355ml,OLEICO,24.9,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-gourmet-campirana-oleico-botella-355ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31347915-184-184/20501950.jpg?v=638833916731700000
Plaza Vea,Aceite Gourmet Provenzal OLEICO Botella 355ml,OLEICO,24.9,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-gourmet-provenzal-oleico-botella-355ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31347914-184-184/20501949.jpg?v=638833916311570000
Plaza Vea,Aceite de Oliva GATTI Extra Virgen Botella 250ml,GATTI,26.0,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-gatti-extra-virgen-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31147768-184-184/20462937.jpg?v=638793753361270000
Plaza Vea,Aceite de Linaza GATTI Extra Virgen Botella 250ml,GATTI,25.0,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-linaza-gatti-extra-virgen-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29808786-184-184/20462935.jpg?v=638654705010070000
Plaza Vea,Aceite de Ajonjolí Puro LKK Botella 207g,LKK,41.2,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-ajonjoli-puro-lkk-botella-207g/p,https://plazavea.vteximg.com.br/arquivos/ids/29454378-184-184/20427285.jpg?v=638617253784100000
Plaza Vea,Aceite de Ajonjolí LKK Botella 207g,LKK,32.6,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-ajonjoli-lkk-botella-207g/p,https://plazavea.vteximg.com.br/arquivos/ids/29454377-184-184/20427284.jpg?v=638617253693800000
Plaza Vea,Aceite de Palta Sabor a Albahaca OLIVOS DEL SUR Botella 250ml,OLIVOS DEL SUR,37.9,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-palta-sabor-a-albahaca-olivos-del-sur-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/27190296-184-184/20357692.jpg?v=638267335392230000
Plaza Vea,Aceite de Palta Sabor a Ajo OLIVOS DEL SUR Botella 250ml,OLIVOS DEL SUR,37.9,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-palta-sabor-a-ajo-olivos-del-sur-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/27188380-184-184/20357696.jpg?v=638266290374970000
Plaza Vea,Aceite de Oliva CREMONINI Extra Virgen Botella 1L,CREMONINI,87.5,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-cremonini-extra-virgen-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/1573176-184-184/20197982.jpg?v=637559946349000000
Plaza Vea,Aceite de Oliva CREMONINI Extra Virgen Botella 250ml,CREMONINI,28.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-cremonini-extra-virgen-botella-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/11166061-184-184/20197984.jpg?v=637879162704370000
Plaza Vea,Aceite de Oliva CREMONINI Extra Virgen Botella 500ml,CREMONINI,49.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-cremonini-extra-virgen-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/1573174-184-184/20197983.jpg?v=637559946284000000
Plaza Vea,Aceite de Oliva OLIVOS DEL SUR Extra Virgen Frasco 250ml,OLIVOS DEL SUR,24.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-olivos-del-sur-extra-virgen-frasco-250ml/p,https://plazavea.vteximg.com.br/arquivos/ids/554291-184-184/914569.jpg?v=637426581742100000
Plaza Vea,Aceite de Oliva VALDEPORRES Intenso Botella 1L,VALDEPORRES,41.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-valdeporres-intenso-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/30383917-184-184/20105466.jpg?v=638721792824030000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Puro Botella 1L,HUERTO ALAMEIN,58.5,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-puro-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/29075023-184-184/15952.jpg?v=638518752363930000
Plaza Vea,Aceite de Oliva ACAVILLE Extra Virgen Botella 500ml,ACAVILLE,32.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-acaville-extra-virgen-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/553599-184-184/978075.jpg?v=637426557339670000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Extra Virgen Botella 200ml,HUERTO ALAMEIN,16.0,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-extra-virgen-botella-200ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29075024-184-184/86771.jpg?v=638518752415900000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Puro Botella 500ml,HUERTO ALAMEIN,33.5,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-puro-botella-500ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29075020-184-184/16057.jpg?v=638518752214230000
Plaza Vea,Aceite de Oliva HUERTO ALAMEIN Extra Virgen Botella 1L,HUERTO ALAMEIN,56.9,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-huerto-alamein-extra-virgen-botella-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/29075022-184-184/11746.jpg?v=638518752307300000
Plaza Vea,"Aceite de oliva extra virgen ""D"" 5 litros",OLI21,257.0,Sí,Abarrotes / Aceite / Aceite de Oliva,https://www.plazavea.com.pe/aceite-de-oliva-extra-virgen-d-5-litros-99945796/p,https://plazavea.vteximg.com.br/arquivos/ids/428075-184-184/image-f144974025c045d380b480dbefbf3538.jpg?v=637381306595500000
Plaza Vea,Aceite De Coco 5Lts Sachet Alkaline Care,ALKALINE CARE,285.0,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-coco-5lts-sachet-alkaline-care-101647185/p,https://plazavea.vteximg.com.br/arquivos/ids/32239651-184-184/imageUrl_1.jpg?v=638938608541170000
Plaza Vea,Aceite De Coco frasco 500ml x 2 (Primer Prensado en Frío),ALKALINE CARE,79.0,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-coco-frasco-500ml-x-2--primer-prensado-en-frio--101647155/p,https://plazavea.vteximg.com.br/arquivos/ids/32239525-184-184/imageUrl_1.jpg?v=638938608517530000
Plaza Vea,Aceite De Coco 4Lts Sachet Alkaline Care,ALKALINE CARE,259.0,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-coco-4lts-sachet-alkaline-care-101647152/p,https://plazavea.vteximg.com.br/arquivos/ids/32239520-184-184/imageUrl_1.jpg?v=638938608513430000
Plaza Vea,Aceite De Coco 1Lt Sachet Alkaline Care,ALKALINE CARE,70.0,Sí,Abarrotes / Aceite / Aceites Especiales,https://www.plazavea.com.pe/aceite-de-coco-1lt-sachet-alkaline-care-101647148/p,https://plazavea.vteximg.com.br/arquivos/ids/32239500-184-184/imageUrl_1.jpg?v=638938608511570000
